triple_name,score,triple_incidence,head_rate,tail_rate,predicted_class
Automata_theory	Abstraction_(computer_science),0.678114624,25.0,0.0056783436708307,0.00738184677208,0
Regular_language	Computer_security,0.528360969,19.0,0.0059404210710229,0.00738184677208,0
Conditional_probability	Computability,0.678974646,27.0,0.0057220232375294,0.00738184677208,0
Classes	Randomization,0.558221722,20.0,0.0061151393378177,0.00738184677208,0
Bioinformatics_Analysis	Abstraction_(computer_science),0.686486576,23.0,0.0069887306717917,0.00738184677208,1
Computer_software	Lock_(computer_science),0.703482875,27.0,0.0058967415043242,0.0072944876386826,0
Regular_language	computer_programs/algorithms,0.546608448,18.0,0.0059404210710229,0.0063772167380099,0
Mathematics	linear_algebra,0.653847535,24.0,0.0044553158032672,0.0073381672053813,0
Programming_language	Object_(computer_science),0.783063528,37.0,0.0057220232375294,0.0072944876386826,0
ChatGPT	Variable_(computer_science),0.631603837,24.0,0.0060277802044203,0.0072071285052852,0
Mathematics	Discrete_mathematics,0.922535709,89.0,0.0044553158032672,0.0071634489385865,0
Computational_geometry	Geometry,0.841435909,45.0,0.0066829737049008,0.0073381672053813,1
Parsing	Control_flow,0.61079434,21.0,0.0066392941382021,0.0072508080719839,1
Data	Personal_computer,0.7878481,41.0,0.0051978684371451,0.0073381672053813,0
Lock_(computer_science)	Shared_memory,0.874091653,68.0,0.0058530619376255,0.0072944876386826,1
Machine_learning	Analysis_of_algorithms,0.862241683,54.0,0.006508255438106,0.0046737136367607,0
Decision_Trees	Computational_problem,0.62684507,23.0,0.0058967415043242,0.00738184677208,0
Plotly	Xgboost,0.889022008,71.0,0.0059404210710229,0.0049794706036516,0
Data_type	Data_structure,0.925053466,99.0,0.0057220232375294,0.0069013715383943,0
Computer_graphics	Finite-state_machine,0.517433727,17.0,0.0063335371713112,0.0073381672053813,1
Polynomial	Randomization,0.508564525,18.0,0.0053289071372411,0.00738184677208,0
ChatGPT	Natural_Language_Toolkit_(NLTK),0.811018745,48.0,0.0060277802044203,0.0071634489385865,0
Uncertainty	Probability_Interpretations,0.849978979,61.0,0.0055473049707346,0.0059841006377216,1
Conditional_probability	Graph_(mathematics),0.694133832,26.0,0.0057220232375294,0.0073381672053813,0
Data	Finite-state_machine,0.57118434,21.0,0.0051978684371451,0.0073381672053813,0
Analysis_of_algorithms	Bioinformatics_Analysis,0.732720341,28.0,0.0058530619376255,0.0022713374683323,0
Parsing	Higher-order_function,0.509540626,14.0,0.0066392941382021,0.0074255263387787,0
Object_(computer_science)	Abstraction_(computer_science),0.51437813,16.0,0.0054162662706385,0.00738184677208,1
Computer_programming	Abstraction_(computer_science),0.550649272,18.0,0.0058530619376255,0.00738184677208,1
Regular_language	Combinatorics,0.509456582,18.0,0.0059404210710229,0.0073381672053813,0
Mathematical_model	Mathematics,0.874616712,64.0,0.0058530619376255,0.0067703328382982,1
Data	Regular_language,0.550966051,18.0,0.0051978684371451,0.0073381672053813,0
Interface_(computing)	Mathematical_model,0.676388423,27.0,0.0053725867039398,0.0073381672053813,0
Eigenvalues_and_eigenvectors	Polynomial,0.917879181,100.0,0.0008735913339739,0.0074255263387787,0
Graph_theory	Matrix_(mathematics),0.751291847,35.0,0.0053725867039398,0.0068140124049969,1
Unsupervised_learning	gpt,0.68746986,24.0,0.0064208963047086,0.0044116362365685,0
Graph_theory	Computer_programming,0.857123753,58.0,0.0053725867039398,0.0063772167380099,0
Probability_theory	Automata_theory,0.62452196,23.0,0.0053725867039398,0.0074255263387787,0
Mathematical_optimization	Combinatorics,0.772675205,37.0,0.0055036254040359,0.0073381672053813,0
Modular_arithmetic	Computer_science,0.809738802,43.0,0.0057220232375294,0.0062024984712151,0
Automata_theory	Computability,0.691986634,26.0,0.0056783436708307,0.00738184677208,1
Python_(programming_language)	Operating_system,0.634354158,22.0,0.0064645758714073,0.0050231501703503,0
Lock_(computer_science)	Communications_protocol,0.518593894,18.0,0.0058530619376255,0.00738184677208,0
Data	Computation,0.649317301,26.0,0.0051978684371451,0.0073381672053813,0
Mathematics	Uncertainty,0.544100807,21.0,0.0044553158032672,0.00738184677208,0
Conditional_probability	Polynomial,0.752148202,38.0,0.0057220232375294,0.0074255263387787,1
Computer_software	Scope_(computer_science),0.713565655,25.0,0.0058967415043242,0.0072508080719839,0
Turing_machine	String_(computer_science),0.53574635,17.0,0.0056783436708307,0.0072944876386826,0
Calculus	basic_statistics,0.619654655,23.0,0.0052852275705425,0.0073381672053813,0
Computational_complexity_theory	Number_theory,0.661399108,26.0,0.0051541888704464,0.00738184677208,1
Recursion	Computer_programming,0.741042137,33.0,0.006071459771119,0.0063772167380099,0
ChatGPT	Algebra,0.621313334,20.0,0.0060277802044203,0.0072944876386826,0
Polynomial	Numerical_analysis,0.565522867,17.0,0.0053289071372411,0.0040185201362802,0
Classes	Decision_Trees,0.562861549,18.0,0.0061151393378177,0.006508255438106,0
Object_(computer_science)	Combinatorics,0.555679594,21.0,0.0054162662706385,0.0073381672053813,0
Probability_theory	Discrete_mathematics,0.883433394,74.0,0.0053725867039398,0.0071634489385865,0
Algebra	Arithmetic,0.879430732,74.0,0.0053725867039398,0.0072071285052852,1
Automata_theory	Randomization,0.656784126,21.0,0.0056783436708307,0.00738184677208,0
Turing_machine	Theoretical_computer_science,0.762524684,36.0,0.0056783436708307,0.0073381672053813,1
Functional_programming	Software_development,0.591794407,17.0,0.0067266532715995,0.0025334148685245,0
Distributed_computing	Computational_problem,0.645121033,22.0,0.0068140124049969,0.00738184677208,1
Computer_network	Computer_programming,0.884186948,75.0,0.0065956145715034,0.0063772167380099,0
Abstract_data_type	Integer,0.573772567,21.0,0.0057657028042281,0.0073381672053813,1
Uncertainty	Personal_computer,0.582747602,20.0,0.0055473049707346,0.0073381672053813,0
Bioinformatics_Analysis	Programming_language,0.885261265,60.0,0.0069887306717917,0.0065956145715034,1
Decision_Trees	Generic_programming,0.537316172,19.0,0.0058967415043242,0.0073381672053813,0
Combinatorics	Automata_theory,0.626512504,20.0,0.0049794706036516,0.0074255263387787,0
Human-computer_interaction	Semantics,0.656209137,23.0,0.0060277802044203,0.0073381672053813,0
Unix	Computer_architecture,0.557824185,19.0,0.0057657028042281,0.0072508080719839,0
ChatGPT	Catia,0.725190669,32.0,0.0060277802044203,0.0060277802044203,0
Natural_language	Automata_theory,0.596880777,21.0,0.0059841006377216,0.0074255263387787,0
Java_(programming_language)	Control_flow,0.60524869,20.0,0.0066392941382021,0.0072508080719839,0
Python_(programming_language)	Control_flow,0.825805742,43.0,0.0064645758714073,0.0072508080719839,0
Information_security	Arithmetic,0.648379366,24.0,0.0058530619376255,0.0072071285052852,1
Computability	Computation,0.865987396,65.0,0.0052852275705425,0.0073381672053813,1
ChatGPT	Regular_language,0.593452454,19.0,0.0060277802044203,0.0073381672053813,0
Mathematical_optimization	Mathematical_induction,0.845848688,41.0,0.0055036254040359,0.00738184677208,1
Human-computer_interaction	Computation,0.508010359,17.0,0.0060277802044203,0.0073381672053813,0
Robotics	Combinatorics,0.694543747,26.0,0.0069013715383943,0.0073381672053813,0
Machine_translation	Machine_learning,0.620544559,19.0,0.006945051105093,0.0020966192015375,1
Information_security	Random_variable,0.700329572,32.0,0.0058530619376255,0.0073381672053813,1
Object-oriented_programming	Imperative_programming,0.869271337,49.0,0.006071459771119,0.0026207740019219,1
Decision_Trees	Object_(computer_science),0.694731536,27.0,0.0058967415043242,0.0072944876386826,0
Polymorphism_(computer_science)	Object_(computer_science),0.6232107,23.0,0.0068140124049969,0.0072944876386826,0
Mathematics	Abstraction_(computer_science),0.695780618,28.0,0.0044553158032672,0.00738184677208,0
Probability_theory	Computation,0.587916721,22.0,0.0053725867039398,0.0073381672053813,0
Computer_graphics	Abstraction_(computer_science),0.676016808,24.0,0.0063335371713112,0.00738184677208,1
Conditional_probability	Computational_science,0.624199549,24.0,0.0057220232375294,0.0072071285052852,0
Decision_Trees	Xgboost,0.612698841,20.0,0.0058967415043242,0.0049794706036516,0
Xgboost	ChatGPT,0.729622969,26.0,0.0058967415043242,0.0055036254040359,0
Application_programming_interface	Data_structure,0.817084967,51.0,0.0067266532715995,0.0069013715383943,0
Graph_theory	Combinatorics,0.796143246,40.0,0.0053725867039398,0.0073381672053813,0
Object-oriented_programming	Scope_(computer_science),0.753158061,30.0,0.006071459771119,0.0072508080719839,0
ChatGPT	Computer_security,0.539600781,21.0,0.0060277802044203,0.00738184677208,0
Mathematical_optimization	Probability_theory,0.852082105,58.0,0.0055036254040359,0.0068576919716956,0
Interface_(computing)	Random_variable,0.720126152,33.0,0.0053725867039398,0.0073381672053813,0
Programming_language	Regular_expression,0.687633845,26.0,0.0057220232375294,0.0072944876386826,0
Machine_translation	Image_processing,0.640059233,20.0,0.006945051105093,0.0072508080719839,0
Lock_(computer_science)	Interface_(computing),0.550803335,19.0,0.0058530619376255,0.0073381672053813,1
Programming_language	Graph_theory,0.737893391,30.0,0.0057220232375294,0.0062898576046125,0
Functional_programming	Imperative_programming,0.878338091,62.0,0.0067266532715995,0.0026207740019219,0
Unsupervised_learning	Probability_theory,0.793308353,35.0,0.0064208963047086,0.0068576919716956,1
Computational_science	Computation,0.760196474,36.0,0.005634664104132,0.0073381672053813,1
Supervised_Machine_Learning	Expected_value,0.823122601,48.0,0.0062898576046125,0.0073381672053813,1
Analysis_of_algorithms	Foundations_of_mathematics,0.895900008,73.0,0.0058530619376255,0.0073381672053813,1
Theoretical_computer_science	Discrete_mathematics,0.786051726,40.0,0.0048921114702542,0.0071634489385865,1
Abstract_data_type	Computer_science,0.789523101,41.0,0.0057657028042281,0.0062024984712151,1
Information_security	Probability_theory,0.738737133,36.0,0.0058530619376255,0.0068576919716956,0
Automata_theory	Personal_computer,0.524368286,17.0,0.0056783436708307,0.0073381672053813,0
Combinatorics	Algebra,0.808630729,40.0,0.0049794706036516,0.0072944876386826,1
Computer_vision	Computer_graphics,0.682475825,24.0,0.0066829737049008,0.0021839783349349,0
Mathematics	Finite-state_machine,0.537008868,18.0,0.0044553158032672,0.0073381672053813,0
Computer_security	Mathematics,0.893658135,72.0,0.0057220232375294,0.0067703328382982,1
Calculus	Mathematical_induction,0.697556076,25.0,0.0052852275705425,0.00738184677208,0
Lock_(computer_science)	Polynomial,0.582238054,20.0,0.0058530619376255,0.0074255263387787,0
Programming_language	Logic,0.90659438,78.0,0.0057220232375294,0.0072508080719839,1
Computer_software	Object_(computer_science),0.712770835,23.0,0.0058967415043242,0.0072944876386826,0
Scope_(computer_science)	Computer_programming,0.810452683,43.0,0.0062024984712151,0.0063772167380099,1
Supervised_Machine_Learning	Probability_Interpretations,0.555012035,20.0,0.0062898576046125,0.0059841006377216,1
Central_processing_unit	Operating_system,0.821527274,46.0,0.0058967415043242,0.0050231501703503,0
Computer_software	Data_structure,0.772491425,32.0,0.0058967415043242,0.0069013715383943,0
ChatGPT	Mathematical_model,0.613478204,23.0,0.0060277802044203,0.0073381672053813,0
Theory_of_computation	Computation,0.514067313,17.0,0.0058530619376255,0.0073381672053813,1
Computer_software	Lexical_analysis,0.605269713,17.0,0.0058967415043242,0.0072944876386826,0
Mathematical_proof	Mathematics,0.875233059,71.0,0.0059841006377216,0.0067703328382982,1
Theory_of_computation	Programming_language,0.691426418,27.0,0.0058530619376255,0.0065956145715034,0
Computer_graphics	Computer_programming,0.895765126,80.0,0.0063335371713112,0.0063772167380099,1
Automata_theory	Approximation,0.642569293,23.0,0.0056783436708307,0.00738184677208,0
Relational_model	Asymptotic_analysis,0.657199701,24.0,0.0058093823709268,0.0073381672053813,0
Conditional_probability	Introduction_to_Algorithms,0.858922925,57.0,0.0057220232375294,0.0072944876386826,0
Bioinformatics_Analysis	Turing_machine,0.562244666,19.0,0.0069887306717917,0.005066829737049,0
Computer_software	Central_processing_unit,0.869515799,59.0,0.0058967415043242,0.0073381672053813,0
Computational_geometry	Computational_complexity_theory,0.890479973,70.0,0.0066829737049008,0.006945051105093,0
Computational_geometry	Graph_theory,0.888336189,62.0,0.0066829737049008,0.0062898576046125,0
Combinatorics	Mathematics,0.896057449,76.0,0.0049794706036516,0.0067703328382982,1
Decision_Trees	Database_transaction,0.566065502,20.0,0.0058967415043242,0.00738184677208,0
Machine_translation	Supervised_Machine_Learning,0.70702788,30.0,0.006945051105093,0.0033633266357997,1
Calculus	Computational_problem,0.712585105,36.0,0.0052852275705425,0.00738184677208,0
Lock_(computer_science)	Mathematical_induction,0.590367342,19.0,0.0058530619376255,0.00738184677208,0
Polynomial	Foundations_of_mathematics,0.903132047,78.0,0.0053289071372411,0.0073381672053813,1
Mathematical_proof	Logic,0.54046456,18.0,0.0059841006377216,0.0072508080719839,1
Natural_language	Mathematical_induction,0.710384488,32.0,0.0059841006377216,0.00738184677208,0
Polymorphism_(computer_science)	Data_type,0.802036455,45.0,0.0068140124049969,0.0059404210710229,0
Calculus	Computer_security,0.574538708,24.0,0.0052852275705425,0.00738184677208,0
Data	Iterative_method,0.767037521,37.0,0.0051978684371451,0.0073381672053813,0
Parsing	Computation,0.675216118,24.0,0.0066392941382021,0.0073381672053813,1
Unsupervised_learning	Probability_Interpretations,0.763681306,36.0,0.0064208963047086,0.0059841006377216,1
Analysis_of_algorithms	Relational_model,0.640581086,21.0,0.0058530619376255,0.0072944876386826,0
Computer_software	Programming_language,0.862464017,58.0,0.0058967415043242,0.0065956145715034,0
Data_(computing)	Programming_language,0.51792983,19.0,0.0053289071372411,0.0065956145715034,0
Xgboost	Elasticsearch,0.901185751,72.0,0.0058967415043242,0.0066392941382021,0
System_programming	Computability,0.67795105,25.0,0.0059841006377216,0.00738184677208,0
Bioinformatics_Analysis	linear_algebra,0.594841185,21.0,0.0069887306717917,0.0073381672053813,0
Object-oriented_programming	Software_engineering,0.849801959,49.0,0.006071459771119,0.0022276579016336,0
Data	Discrete_mathematics,0.656896989,24.0,0.0051978684371451,0.0071634489385865,0
Supervised_Machine_Learning	Polynomial,0.647458272,22.0,0.0062898576046125,0.0074255263387787,1
Data_structure	Variable_(computer_science),0.785356211,43.0,0.0053289071372411,0.0072071285052852,0
Computer_vision	Numerical_analysis,0.604045001,22.0,0.0066829737049008,0.0040185201362802,0
Human-computer_interaction	Computational_science,0.51097517,20.0,0.0060277802044203,0.0072071285052852,0
Interface_(computing)	Conditional_probability,0.705637077,29.0,0.0053725867039398,0.0072944876386826,0
Mathematical_optimization	Problem_solving,0.733474523,32.0,0.0055036254040359,0.0073381672053813,1
Relational_model	Mathematical_proof,0.642194549,24.0,0.0058093823709268,0.0074255263387787,0
Polynomial	Iterative_method,0.664222576,27.0,0.0053289071372411,0.0073381672053813,0
Information_security	Conditional_probability,0.653368984,28.0,0.0058530619376255,0.0072944876386826,0
Automata_theory	Mechanical_engineering,0.515813491,17.0,0.0056783436708307,0.00738184677208,0
Computer_programming	Graph_theory,0.763497489,35.0,0.0058530619376255,0.0062898576046125,0
Machine_translation	Context-free_language,0.526304413,17.0,0.006945051105093,0.0072071285052852,0
Interface_(computing)	linear_algebra,0.789933077,45.0,0.0053725867039398,0.0073381672053813,0
Mathematical_optimization	Computation,0.807097322,38.0,0.0055036254040359,0.0073381672053813,1
