triple_name,score,triple_incidence,head_rate,tail_rate
Computer_science	Foundations_of_mathematics,0.896471187,70.0,0.0049357910369529,0.0073381672053813
Computer_science	Computational_science,0.870526345,61.0,0.0049357910369529,0.0072071285052852
Computer_science	Graph_(mathematics),0.838537609,51.0,0.0049357910369529,0.0073381672053813
Computer_science	Algebra,0.78704366,43.0,0.0049357910369529,0.0072944876386826
Computer_science	Mathematical_induction,0.774748142,39.0,0.0049357910369529,0.00738184677208
Computer_science	Computation,0.776149474,38.0,0.0049357910369529,0.0073381672053813
Computer_science	Combinatorics,0.774294005,36.0,0.0049357910369529,0.0073381672053813
Computer_science	Problem_solving,0.679553215,26.0,0.0049357910369529,0.0073381672053813
Computer_science	Finite-state_machine,0.584514697,18.0,0.0049357910369529,0.0073381672053813
Data_mining	Machine_learning,-2.943582773,2.0,0.006508255438106,0.0020966192015375
Data_mining	Computer_vision,-2.594880819,2.0,0.006508255438106,0.0013540665676596
Data_mining	Robotics,-1.515163422,3.0,0.006508255438106,0.001441425701057
Data_mining	Functional_programming,-0.146044186,7.0,0.006508255438106,0.0016161439678518
Formal_grammar	String_(computer_science),0.882611556,78.0,0.0055036254040359,0.0072944876386826
Programming_language	Computational_complexity_theory,0.855904295,57.0,0.0057220232375294,0.006945051105093
Programming_language	Data_(computing),0.771792342,41.0,0.0057220232375294,0.0073381672053813
Programming_language	Object_(computer_science),0.783063528,37.0,0.0057220232375294,0.0072944876386826
Programming_language	Graph_theory,0.737893391,30.0,0.0057220232375294,0.0062898576046125
Programming_language	Regular_expression,0.687633845,26.0,0.0057220232375294,0.0072944876386826
Image_processing	Computer_programming,0.78866107,43.0,0.0061151393378177,0.0063772167380099
Programming_language	Combinatorics,0.58979302,18.0,0.0057220232375294,0.0073381672053813
Programming_language	Theory_of_computation,0.537069321,17.0,0.0057220232375294,0.0073381672053813
Polymorphism_(computer_science)	Data_structure,0.893536489,73.0,0.0068140124049969,0.0069013715383943
Integer	Mathematics,0.903201392,86.0,0.0047610727701581,0.0067703328382982
Polymorphism_(computer_science)	Object_(computer_science),0.6232107,23.0,0.0068140124049969,0.0072944876386826
Polymorphism_(computer_science)	String_(computer_science),0.599512837,22.0,0.0068140124049969,0.0072944876386826
Logic	Foundations_of_mathematics,0.895075774,80.0,0.0047173932034594,0.0073381672053813
Logic	Algebra,0.8478888,52.0,0.0047173932034594,0.0072944876386826
Computational_geometry	Computational_complexity_theory,0.890479973,70.0,0.0066829737049008,0.006945051105093
Geometry	Numerical_analysis,-8.614374161,1.0,0.0058093823709268,0.0040185201362802
Geometry	Mathematical_optimization,-1.32690239,4.0,0.0058093823709268,0.0033633266357997
Geometry	Graph_theory,-0.310652733,6.0,0.0058093823709268,0.0062898576046125
Geometry	Matrix_(mathematics),0.136136723,10.0,0.0058093823709268,0.0068140124049969
Computational_geometry	Data_structure,0.872342367,63.0,0.0066829737049008,0.0069013715383943
Computational_geometry	Graph_theory,0.888336189,62.0,0.0066829737049008,0.0062898576046125
Computational_geometry	Discrete_mathematics,0.848128823,53.0,0.0066829737049008,0.0071634489385865
Computational_geometry	Combinatorics,0.841309019,46.0,0.0066829737049008,0.0073381672053813
Computational_geometry	Geometry,0.841435909,45.0,0.0066829737049008,0.0073381672053813
Computational_geometry	Number_theory,0.720186637,26.0,0.0066829737049008,0.00738184677208
Computational_geometry	Numerical_analysis,0.683997746,25.0,0.0066829737049008,0.0040185201362802
High-level_programming_language	Data_structure,0.754473109,38.0,0.0056783436708307,0.0069013715383943
Computation	Computing,0.837255403,51.0,0.0047610727701581,0.0072071285052852
High-level_programming_language	Programming_language,0.640378911,23.0,0.0056783436708307,0.0065956145715034
Personal_computer	Computer_software,-3.620308876,2.0,0.0058093823709268,0.0049794706036516
Personal_computer	Computer_network,-2.969323158,2.0,0.0058093823709268,0.0038438018694854
Personal_computer	Computer_programming,0.187216585,11.0,0.0058093823709268,0.0063772167380099
Personal_computer	Computer_graphics,0.414913859,14.0,0.0058093823709268,0.0021839783349349
Computer_programming	Programming_language,0.923501652,95.0,0.0058530619376255,0.0065956145715034
Computer_programming	Data_structure,0.877017586,76.0,0.0058530619376255,0.0069013715383943
Computer_programming	Operating_system,0.777201343,37.0,0.0058530619376255,0.0050231501703503
Computer_programming	Graph_theory,0.763497489,35.0,0.0058530619376255,0.0062898576046125
Computer_programming	Computational_science,0.708524013,29.0,0.0058530619376255,0.0072071285052852
Computer_programming	Combinatorics,0.684188036,26.0,0.0058530619376255,0.0073381672053813
Computer_programming	Algebra,0.67498772,26.0,0.0058530619376255,0.0072944876386826
Personal_computer	Computer,0.85983313,65.0,0.0058093823709268,0.0065956145715034
Personal_computer	Image,0.898801009,69.0,0.0058093823709268,0.0073381672053813
Computer_programming	Abstraction_(computer_science),0.550649272,18.0,0.0058530619376255,0.00738184677208
Computability	Computation,0.865987396,65.0,0.0052852275705425,0.0073381672053813
Abstraction_(computer_science)	Control_flow,-1.125717878,4.0,0.0051541888704464,0.0072508080719839
Abstraction_(computer_science)	Computer_programming,0.018486691,10.0,0.0051541888704464,0.0063772167380099
Computability	Discrete_mathematics,0.703294683,27.0,0.0052852275705425,0.0071634489385865
Abstraction_(computer_science)	Computer_science,0.736460209,28.0,0.0051541888704464,0.0062024984712151
Random_variable	Computer_science,0.430866369,15.0,0.0055473049707346,0.0062024984712151
Algebra	Computer_programming,-1.152740002,4.0,0.0053725867039398,0.0063772167380099
Algebra	Graph_theory,0.233662685,12.0,0.0053725867039398,0.0062898576046125
Algebra	Computer_science,0.606380546,23.0,0.0053725867039398,0.0062024984712151
Computational_complexity_theory	Graph_theory,0.888877731,66.0,0.0051541888704464,0.0062898576046125
Computational_complexity_theory	Combinatorics,0.858714469,60.0,0.0051541888704464,0.0073381672053813
Computational_complexity_theory	Data_structure,0.828639486,45.0,0.0051541888704464,0.0069013715383943
Computational_complexity_theory	Computability,0.79289763,40.0,0.0051541888704464,0.00738184677208
Computational_complexity_theory	Programming_language,0.74065214,34.0,0.0051541888704464,0.0065956145715034
Computational_complexity_theory	Graph_(mathematics),0.709601508,27.0,0.0051541888704464,0.0073381672053813
Computational_complexity_theory	Number_theory,0.661399108,26.0,0.0051541888704464,0.00738184677208
Algebra	Mathematics,0.924117394,92.0,0.0053725867039398,0.0067703328382982
Iterative_method	Mathematical_optimization,-9.212532043,1.0,0.0052852275705425,0.0033633266357997
Iterative_method	Numerical_analysis,-8.760040283,1.0,0.0052852275705425,0.0040185201362802
Computational_complexity_theory	Automata_theory,0.528398037,15.0,0.0051541888704464,0.0074255263387787
Context-free_language	Regular_language,0.896800371,78.0,0.0055473049707346,0.0073381672053813
Context-free_language	Finite-state_machine,0.900478222,78.0,0.0055473049707346,0.0073381672053813
Context-free_language	Computability,0.594812913,22.0,0.0055473049707346,0.00738184677208
C_(programming_language)	Data_structure,0.853763736,55.0,0.0068140124049969,0.0069013715383943
C_(programming_language)	Operating_system,0.836612421,51.0,0.0068140124049969,0.0050231501703503
C_(programming_language)	Imperative_programming,0.714012282,28.0,0.0068140124049969,0.0026207740019219
C_(programming_language)	Computer_architecture,0.585573885,18.0,0.0068140124049969,0.0072508080719839
Computational_science	Computation,0.760196474,36.0,0.005634664104132,0.0073381672053813
Computational_science	Combinatorics,0.592143707,25.0,0.005634664104132,0.0073381672053813
Machine_learning	Analysis_of_algorithms,0.862241683,54.0,0.006508255438106,0.0046737136367607
Scope_(computer_science)	Object-oriented_programming,-1.277549267,4.0,0.0062024984712151,0.0024023761684284
Scope_(computer_science)	Data_type,0.237829606,12.0,0.0062024984712151,0.0059404210710229
Machine_learning	Numerical_analysis,0.807326525,39.0,0.006508255438106,0.0040185201362802
Machine_learning	Computational_geometry,0.705510368,25.0,0.006508255438106,0.0019655805014414
Machine_learning	Computer_vision,0.517190597,17.0,0.006508255438106,0.0013540665676596
Software_testing	Object-oriented_programming,0.853200368,56.0,0.0070324102384904,0.0024023761684284
Scope_(computer_science)	Computer_programming,0.810452683,43.0,0.0062024984712151,0.0063772167380099
Computer	Analysis_of_algorithms,-9.597776413,1.0,0.0056783436708307,0.0046737136367607
Computer	Matrix_(mathematics),-0.604460398,6.0,0.0056783436708307,0.0068140124049969
Eigenvalues_and_eigenvectors	Polynomial,0.917879181,100.0,0.0008735913339739,0.0074255263387787
Computer	Integer,0.454977322,20.0,0.0056783436708307,0.0073381672053813
Computer	Computing,0.873384411,74.0,0.0056783436708307,0.0072071285052852
Computing	Computation,0.764094088,36.0,0.0052852275705425,0.0073381672053813
Input/output	Computer_programming,0.759206847,38.0,0.0055909845374333,0.0063772167380099
Input/output	Computer,0.860835721,65.0,0.0055909845374333,0.0065956145715034
Natural_language_processing	Data_mining,-1.683211644,3.0,0.0068576919716956,0.0019655805014414
Natural_language_processing	Computational_geometry,-0.828162074,4.0,0.0068576919716956,0.0019655805014414
Natural_language_processing	Number_theory,0.429298503,14.0,0.0068576919716956,0.00738184677208
Number_theory	Combinatorics,0.698391596,27.0,0.0053725867039398,0.0073381672053813
Parallel_computing	Central_processing_unit,0.860402373,52.0,0.0066829737049008,0.0073381672053813
Parallel_computing	Computational_complexity_theory,0.806864977,44.0,0.0066829737049008,0.006945051105093
Parallel_computing	Distributed_computing,0.716884486,30.0,0.0066829737049008,0.001441425701057
Parallel_computing	Analysis_of_algorithms,0.65016679,24.0,0.0066829737049008,0.0046737136367607
String_(computer_science)	Turing_machine,-1.907253583,3.0,0.0057657028042281,0.005066829737049
String_(computer_science)	Data_type,-0.709889221,5.0,0.0057657028042281,0.0059404210710229
String_(computer_science)	Generic_programming,0.284872642,13.0,0.0057657028042281,0.0073381672053813
Theoretical_computer_science	Computation,0.860401344,60.0,0.0048921114702542,0.0073381672053813
String_(computer_science)	Computer_programming,0.702251877,28.0,0.0057657028042281,0.0063772167380099
Theoretical_computer_science	Discrete_mathematics,0.786051726,40.0,0.0048921114702542,0.0071634489385865
Central_processing_unit	Operating_system,0.821527274,46.0,0.0058967415043242,0.0050231501703503
Abstract_data_type	Abstraction_(computer_science),0.630431009,23.0,0.0057657028042281,0.00738184677208
Computer_architecture	Computer_network,-9.167786598,1.0,0.0059404210710229,0.0038438018694854
Computer_architecture	Analysis_of_algorithms,-3.408912182,2.0,0.0059404210710229,0.0046737136367607
Computer_architecture	Assembly_language,-0.681414413,5.0,0.0059404210710229,0.0031449288023062
Syntax	Assembly_language,0.748788804,32.0,0.0055909845374333,0.0031449288023062
Syntax	String_(computer_science),0.506474707,18.0,0.0055909845374333,0.0072944876386826
Computer_architecture	Computer_science,0.830844646,49.0,0.0059404210710229,0.0062024984712151
Computer_architecture	Computer_programming,0.839622864,52.0,0.0059404210710229,0.0063772167380099
Computer_architecture	Computer,0.844504703,55.0,0.0059404210710229,0.0065956145715034
Mathematical_model	Mathematics,0.874616712,64.0,0.0058530619376255,0.0067703328382982
Mathematical_model	Integer,0.876659351,67.0,0.0058530619376255,0.0073381672053813
Recursion	Control_flow,0.786283222,37.0,0.006071459771119,0.0072508080719839
Application_programming_interface	Python_(programming_language),-0.397525787,6.0,0.0067266532715995,0.0017908622346466
Application_programming_interface	Java_(programming_language),-0.198268073,7.0,0.0067266532715995,0.001441425701057
Java_(programming_language)	Abstraction_(computer_science),-8.344814301,1.0,0.0066392941382021,0.00738184677208
Java_(programming_language)	Computer_network,-7.917981148,1.0,0.0066392941382021,0.0038438018694854
Java_(programming_language)	Functional_programming,0.111967742,8.0,0.0066392941382021,0.0016161439678518
Java_(programming_language)	String_(computer_science),0.009079397,8.0,0.0066392941382021,0.0072944876386826
Java_(programming_language)	Operating_system,0.36502711,12.0,0.0066392941382021,0.0050231501703503
Data_type	Data_structure,0.925053466,99.0,0.0057220232375294,0.0069013715383943
Java_(programming_language)	Computing,0.744009618,31.0,0.0066392941382021,0.0072071285052852
Java_(programming_language)	Computer_programming,0.922457428,93.0,0.0066392941382021,0.0063772167380099
Imperative_programming	Parallel_computing,-8.361694336,1.0,0.006508255438106,0.0020092600681401
Variable_(computer_science)	Programming_language,0.829588237,54.0,0.005634664104132,0.0065956145715034
Application_software	Computer_network,0.159264469,10.0,0.0062898576046125,0.0038438018694854
Graph_theory	Software_design,-3.15189743,2.0,0.0053725867039398,0.0072508080719839
Graph_theory	Mathematical_optimization,-0.961455941,4.0,0.0053725867039398,0.0033633266357997
Graph_theory	Syntax,-0.662766075,5.0,0.0053725867039398,0.0073381672053813
Graph_theory	Computer_programming,0.857123753,58.0,0.0053725867039398,0.0063772167380099
Graph_theory	Computer_science,0.90967936,91.0,0.0053725867039398,0.0062024984712151
Foundations_of_mathematics	Recursion,-1.41081357,4.0,0.0047610727701581,0.0072944876386826
Data_structure	Functional_programming,-9.38740921,1.0,0.0053289071372411,0.0016161439678518
Data_structure	Java_(programming_language),-1.70720005,3.0,0.0053289071372411,0.001441425701057
Data_structure	Modular_arithmetic,-1.828042666,3.0,0.0053289071372411,0.0072944876386826
Data_structure	Automata_theory,-0.318403925,7.0,0.0053289071372411,0.0074255263387787
Data_structure	String_(computer_science),0.076093568,9.0,0.0053289071372411,0.0072944876386826
Object-oriented_programming	Imperative_programming,0.869271337,49.0,0.006071459771119,0.0026207740019219
Object-oriented_programming	Software_engineering,0.849801959,49.0,0.006071459771119,0.0022276579016336
Object-oriented_programming	Control_flow,0.831231774,45.0,0.006071459771119,0.0072508080719839
Object-oriented_programming	Software_design,0.853409235,43.0,0.006071459771119,0.0072508080719839
Object-oriented_programming	Higher-order_function,0.794871112,35.0,0.006071459771119,0.0074255263387787
Object-oriented_programming	Functional_programming,0.751339113,31.0,0.006071459771119,0.0016161439678518
